Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver CCHIHH --seed 8 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 8
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=200, M_Jnum=200, M_OPTnum=5, ops=1000
  Nvar=2400, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=400
  Block 1 (seq): start=400, len=1000
  Block 2 (dev): start=1400, len=1000
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 2047.27
Gen 50: best_fit = 1530.63
Gen 100: best_fit = 1454.25
Gen 150: best_fit = 1389.47
Gen 200: best_fit = 1335.48
Gen 250: best_fit = 1322.48
Gen 300: best_fit = 1270.22
Gen 350: best_fit = 1243
Gen 400: best_fit = 1228.65
Gen 450: best_fit = 1216.37
Gen 500: best_fit = 1207.25
Gen 550: best_fit = 1203.28
Gen 600: best_fit = 1200.19
Gen 650: best_fit = 1198.04
Gen 700: best_fit = 1188.15
Gen 750: best_fit = 1179.31
Gen 800: best_fit = 1177.52
Gen 850: best_fit = 1155.85
Gen 900: best_fit = 1152.41
Gen 950: best_fit = 1148.36
Gen 1000: best_fit = 1147.19
Gen 1050: best_fit = 1137.52
Gen 1100: best_fit = 1132.77
Gen 1150: best_fit = 1131.75
Gen 1200: best_fit = 1131.25
Gen 1250: best_fit = 1127.39
Gen 1300: best_fit = 1126.88
